symbol,input_window,fold,dataset,horizon,MAE,MSE,RMSE,MAPE
XRPUSDT,7,1,train,1,0.0006127414461670655,1.4105390548553399e-06,0.0011876611700545488,6.062986342104417
XRPUSDT,7,1,train,2,0.000848268971657444,2.8294985533038573e-06,0.0016821113379630545,7.714415575878994
XRPUSDT,7,1,train,3,0.0012079000012357804,4.6272403412704255e-06,0.002151102122464302,11.558404741005726
XRPUSDT,7,1,train,4,0.0013240184578551524,6.070573730020431e-06,0.0024638534311156642,11.120404888140893
XRPUSDT,7,1,train,5,0.0015865384885438173,8.019399476933944e-06,0.002831854423683171,13.492775479495073
XRPUSDT,7,1,train,6,0.001831250363278543,1.0021076429168839e-05,0.003165608382154817,15.637443393007008
XRPUSDT,7,1,train,7,0.002078088615201422,1.1892364260492457e-05,0.0034485307393863343,18.479063767643165
XRPUSDT,7,1,validation,1,0.0004568964140122134,7.037764298464072e-07,0.0008389138393460959,6.230431456727449
XRPUSDT,7,1,validation,2,0.0006039459001700906,1.3486415131021918e-06,0.0011613102570382265,7.721592731434433
XRPUSDT,7,1,validation,3,0.0009170128538137853,2.252114555030659e-06,0.0015007046861493633,12.33527337398343
XRPUSDT,7,1,validation,4,0.0009472441242155378,2.8332427003256542e-06,0.001683223900830087,11.509477190875392
XRPUSDT,7,1,validation,5,0.0011357309036483393,3.638117639831609e-06,0.0019073850266350548,14.075080931962358
XRPUSDT,7,1,validation,6,0.0013130835499601085,4.408680159272015e-06,0.0020996857286918,16.474736842765136
XRPUSDT,7,1,validation,7,0.0015508168419867386,5.502640938920837e-06,0.0023457708624076727,19.77331109212022
XRPUSDT,7,1,test,1,0.00047943882827175733,4.838852550776942e-07,0.0006956186132340725,9.296390684646092
XRPUSDT,7,1,test,2,0.0005934044490595636,7.959203256432013e-07,0.000892143668723374,11.049350351291997
XRPUSDT,7,1,test,3,0.0009372746895687585,1.4815159124510417e-06,0.0012171753827822191,17.354831441878904
XRPUSDT,7,1,test,4,0.0008411459243866995,1.4829240973542903e-06,0.001217753709645054,14.09170651480174
XRPUSDT,7,1,test,5,0.001028392022663949,1.9989195563232585e-06,0.001413831516243452,17.572502252258644
XRPUSDT,7,1,test,6,0.0012039575492440232,2.561082818913165e-06,0.0016003383451361668,20.932985712413156
XRPUSDT,7,1,test,7,0.0014468482260548985,3.4017230183165327e-06,0.001844376051220719,25.3781457903275
XRPUSDT,7,2,train,1,0.0004229405769701598,9.544770285495207e-07,0.0009769734021709705,3.690077973677419
XRPUSDT,7,2,train,2,0.0006367034959871501,1.9866599446807747e-06,0.0014094892495797103,5.578356856784608
XRPUSDT,7,2,train,3,0.000868938210204628,3.2615034667258514e-06,0.0018059633071371775,7.3462304808854055
XRPUSDT,7,2,train,4,0.001068615577073398,4.573556247414199e-06,0.0021385874420781115,8.89646235740052
XRPUSDT,7,2,train,5,0.0012628459009962694,6.033745349153562e-06,0.0024563683252219245,10.404845108271093
XRPUSDT,7,2,train,6,0.0014513189528776859,7.5298468855421214e-06,0.00274405664765546,11.95855503242507
XRPUSDT,7,2,train,7,0.0016351832931808937,9.282899056560464e-06,0.0030467850361586826,13.23302478157884
XRPUSDT,7,2,validation,1,0.0002731873682953945,2.799531054398323e-07,0.0005291059491631448,4.294360692235691
XRPUSDT,7,2,validation,2,0.0004031122822067471,5.710850794694148e-07,0.0007557017132899824,5.836852232367567
XRPUSDT,7,2,validation,3,0.0005295324239732495,8.846552444256174e-07,0.0009405611327423739,7.770688101566113
XRPUSDT,7,2,validation,4,0.0006288675047993197,1.1753344929617606e-06,0.0010841284485529196,9.054610336716129
XRPUSDT,7,2,validation,5,0.0007375278324273718,1.5188670891006804e-06,0.0012324232589093246,10.530704609868419
XRPUSDT,7,2,validation,6,0.0008557261231727285,1.8972479532663739e-06,0.001377406241188987,12.548337588025735
XRPUSDT,7,2,validation,7,0.0009441020764281247,2.2246171959333677e-06,0.0014915150672833873,13.773378639124514
XRPUSDT,7,2,test,1,0.00030539839020059977,7.60650989202174e-07,0.0008721530767028079,6.468493818348478
XRPUSDT,7,2,test,2,0.0004074113934309135,1.5367220829236294e-06,0.0012396459506341436,7.202252559125863
XRPUSDT,7,2,test,3,0.0005511727836843265,2.4751683267639933e-06,0.0015732667691030638,10.103991118634044
XRPUSDT,7,2,test,4,0.0006509012755602886,3.453930121510245e-06,0.001858475214123192,11.185499393076306
XRPUSDT,7,2,test,5,0.0007643823784804616,4.44023933294138e-06,0.0021071875409989925,12.852492979394533
XRPUSDT,7,2,test,6,0.0009280873267651969,5.3982448951284315e-06,0.0023234123385934818,16.905414522914178
XRPUSDT,7,2,test,7,0.001029808136604038,6.317975333227464e-06,0.0025135583011395347,18.427812696180194
XRPUSDT,7,3,train,1,0.00045374616699463415,7.548623903177668e-07,0.0008688281707666751,5.3459416354239995
XRPUSDT,7,3,train,2,0.0006592279863034962,1.665686455555744e-06,0.0012906147587703094,6.816864310001821
XRPUSDT,7,3,train,3,0.0008025672839499853,2.4403691106839367e-06,0.001562168080164211,8.473267699206573
XRPUSDT,7,3,train,4,0.0009332540857690335,3.3355300461986335e-06,0.0018263433538627488,9.600426916085526
XRPUSDT,7,3,train,5,0.001087683810792172,4.323727578192148e-06,0.0020793574916767314,11.159816676303798
XRPUSDT,7,3,train,6,0.001246857183582975,5.316224383177304e-06,0.0023056939049182794,12.782930540860187
XRPUSDT,7,3,train,7,0.0013629441970646613,6.3784450290774395e-06,0.0025255583598637033,13.544616458163675
XRPUSDT,7,3,validation,1,0.0004475809300157262,7.977404011477948e-07,0.0008931631436349099,10.17720654109742
XRPUSDT,7,3,validation,2,0.0005256651720785886,1.5463187005721729e-06,0.001243510635488162,10.421827668290684
XRPUSDT,7,3,validation,3,0.0006656204956738568,2.503905988451918e-06,0.0015823735300022931,13.086460063983207
XRPUSDT,7,3,validation,4,0.0007313115039003426,3.4470316108184654e-06,0.001856618326640795,13.877250928290511
XRPUSDT,7,3,validation,5,0.000868023575407589,4.449797423013835e-06,0.0021094542950758225,16.637566319210748
XRPUSDT,7,3,validation,6,0.0010102624189016157,5.435438366212479e-06,0.002331402660677147,19.236246996170607
XRPUSDT,7,3,validation,7,0.0010612979682372585,6.336510626628526e-06,0.0025172426634372234,19.459979786595003
XRPUSDT,7,3,test,1,0.0004589446863352566,5.69025323230327e-07,0.0007543376718886092,8.24177099573901
XRPUSDT,7,3,test,2,0.0005872173390601488,1.1941164134060103e-06,0.0010927563376187804,8.906196487540472
XRPUSDT,7,3,test,3,0.0007305709674580016,1.8510931781037782e-06,0.0013605488517887839,11.167005557469555
XRPUSDT,7,3,test,4,0.0008199637759012056,2.529296189444747e-06,0.00159037611571752,12.072755834627696
XRPUSDT,7,3,test,5,0.0009612161394175938,3.245640172468394e-06,0.0018015660333355517,14.323563434220254
XRPUSDT,7,3,test,6,0.0011097761868231447,4.019202340978915e-06,0.0020047948376277595,16.534645930867047
XRPUSDT,7,3,test,7,0.0011852629759963162,4.738909835468653e-06,0.002176903726734063,16.943261524127053
XRPUSDT,7,4,train,1,0.0004175851717952132,8.222050404851117e-07,0.0009067552263346,4.823035195045803
XRPUSDT,7,4,train,2,0.0005847083823669133,1.6385396209403203e-06,0.0012800545382679288,6.190987851748626
XRPUSDT,7,4,train,3,0.0007630408332007345,2.6752662445463434e-06,0.0016356241146872174,7.735219852604498
XRPUSDT,7,4,train,4,0.0009251918648348581,3.6897497425701745e-06,0.0019208721307182772,9.48480525110172
XRPUSDT,7,4,train,5,0.0010944964751274991,4.891143096597043e-06,0.002211592886721479,11.194542943147836
XRPUSDT,7,4,train,6,0.0012289671258783027,6.0167051309118175e-06,0.002452897293184494,12.742603617544654
XRPUSDT,7,4,train,7,0.001378892467085192,7.195193409780679e-06,0.002682385768263148,14.759044542626501
XRPUSDT,7,4,validation,1,0.00037287585197884636,5.260803874753349e-07,0.0007253139923338959,5.363648239287016
XRPUSDT,7,4,validation,2,0.0005159971100648151,1.1615969165971545e-06,0.0010777740563759895,6.532338094438439
XRPUSDT,7,4,validation,3,0.0006660184888587112,1.9126700903523984e-06,0.001382993163523377,7.929077510865326
XRPUSDT,7,4,validation,4,0.0008097243354170763,2.6431250587753915e-06,0.0016257690668650918,9.788260250742203
XRPUSDT,7,4,validation,5,0.0009609071973888005,3.480258869673587e-06,0.0018655451936829585,11.702926668399574
XRPUSDT,7,4,validation,6,0.0010825847024907352,4.2166994018926885e-06,0.002053460348264044,13.549976140152495
XRPUSDT,7,4,validation,7,0.0012313329629508778,5.044893681871187e-06,0.00224608407720441,16.16771728283236
XRPUSDT,7,4,test,1,0.0003278547969234165,4.1340001096297674e-07,0.0006429619047525108,4.379514211552404
XRPUSDT,7,4,test,2,0.0004586752940859917,8.992187730243351e-07,0.0009482714658916692,5.6854217198672385
XRPUSDT,7,4,test,3,0.0005995461927775511,1.420966010230167e-06,0.001192042788758091,7.248004030640562
XRPUSDT,7,4,test,4,0.0007294010285668157,1.934752913452237e-06,0.0013909539580633993,8.903614447409998
XRPUSDT,7,4,test,5,0.0008537331273228703,2.5178418069969096e-06,0.001586770874133033,10.408921309239847
XRPUSDT,7,4,test,6,0.0009663693239768843,3.1074070345812446e-06,0.001762783887656466,11.86688443664127
XRPUSDT,7,4,test,7,0.0010850917880248327,3.7202640624329758e-06,0.00192879860598067,13.6449008035598
XRPUSDT,7,5,train,1,0.0003443150799004387,7.085009158017677e-07,0.0008417249644639083,4.2508235564554155
XRPUSDT,7,5,train,2,0.0005232237235140825,1.5138672480859239e-06,0.0012303931274539547,6.152360680349725
XRPUSDT,7,5,train,3,0.0006613669255882059,2.3659339819531158e-06,0.001538159283674196,7.625647217801207
XRPUSDT,7,5,train,4,0.0008252477153873413,3.340786676034129e-06,0.0018277819005653078,9.577090177358736
XRPUSDT,7,5,train,5,0.0009675268434591829,4.3391314203259244e-06,0.0020830581893758813,11.03922199261763
XRPUSDT,7,5,train,6,0.0010735856535439518,5.074521547946408e-06,0.002252669871052216,12.432655324779237
XRPUSDT,7,5,train,7,0.0012144208744448658,6.1887455673497775e-06,0.002487718948625382,13.999616933954497
XRPUSDT,7,5,validation,1,0.00028982522175730757,4.1806965099639327e-07,0.0006465830580802387,3.897121253853348
XRPUSDT,7,5,validation,2,0.00044872573863688085,9.342674585876454e-07,0.0009665751179228883,5.924897682003998
XRPUSDT,7,5,validation,3,0.0005712725526844481,1.446721399359588e-06,0.0012027973226440055,7.41066270133557
XRPUSDT,7,5,validation,4,0.0007173242346420103,2.051311774415258e-06,0.0014322401245654508,9.29609844688368
XRPUSDT,7,5,validation,5,0.0008423150889581952,2.6622820236540365e-06,0.0016316500922851187,10.828175531705176
XRPUSDT,7,5,validation,6,0.0009423863723686491,3.1627690503553737e-06,0.001778417569176422,12.198400579830794
XRPUSDT,7,5,validation,7,0.0010708381557636233,3.903615325681978e-06,0.0019757568994392956,13.782405059734412
XRPUSDT,7,5,test,1,0.0002452449966739985,1.9976857650751024e-07,0.00044695478127827456,4.993800727217484
XRPUSDT,7,5,test,2,0.00035690235394854976,4.234245019541658e-07,0.0006507107667421569,6.615710492948644
XRPUSDT,7,5,test,3,0.00044546853913608926,6.543844074237832e-07,0.0008089402990479478,8.016468915721624
XRPUSDT,7,5,test,4,0.000564912904310464,9.597499495208299e-07,0.000979668285452188,10.288801512251935
XRPUSDT,7,5,test,5,0.0006500055271154297,1.245662783236433e-06,0.0011160926409740513,11.620809646583172
XRPUSDT,7,5,test,6,0.0007350592206180381,1.4999364376086107e-06,0.0012247189218790614,13.30859882484077
XRPUSDT,7,5,test,7,0.0008274848412914734,1.8245961332201309e-06,0.001350776122538495,15.014718781251801
XRPUSDT,14,1,train,1,0.0006811110433088205,1.5920811114299183e-06,0.0012617769658025614,6.377877730070537
XRPUSDT,14,1,train,2,0.0010363641593296945,3.110358665274379e-06,0.0017636208961322665,10.841518059011984
XRPUSDT,14,1,train,3,0.0011532794732654753,4.452714822565304e-06,0.002110145687521434,10.875516662796015
XRPUSDT,14,1,train,4,0.0013670240825776861,5.977320686290047e-06,0.0024448559643238795,12.672935685443425
XRPUSDT,14,1,train,5,0.001598430124731065,7.6197049767807614e-06,0.0027603813100332284,14.722748732083248
XRPUSDT,14,1,train,6,0.0018511256036773773,9.461970366642861e-06,0.00307603159389543,16.83723793454264
XRPUSDT,14,1,train,7,0.0020314744445023617,1.1168780568949612e-05,0.0033419725565823565,18.784302721374008
XRPUSDT,14,1,validation,1,0.0004925671632511457,7.690653477423468e-07,0.0008769637094785318,6.419163917895491
XRPUSDT,14,1,validation,2,0.0008618869142240186,1.738222239469536e-06,0.0013184165652287353,11.767828357833816
XRPUSDT,14,1,validation,3,0.0008672435837296413,2.195667722322221e-06,0.0014817785672367587,11.257692363114922
XRPUSDT,14,1,validation,4,0.0010583892385623514,2.982447044744555e-06,0.0017269762722007952,13.53788602058108
XRPUSDT,14,1,validation,5,0.0012047911978280436,3.7035527961714775e-06,0.0019244616899724133,15.443306901892836
XRPUSDT,14,1,validation,6,0.0014471608277146645,4.7602653814182976e-06,0.0021818032407662927,18.27402622386265
XRPUSDT,14,1,validation,7,0.001545746696459768,5.4348099462007836e-06,0.002331267883835057,19.857650368205125
XRPUSDT,14,1,test,1,0.0005058861656231381,5.076478077781884e-07,0.0007124940756091859,9.338672798628899
XRPUSDT,14,1,test,2,0.0009276113299300981,1.3327706751932203e-06,0.0011544568745489024,17.395331625613387
XRPUSDT,14,1,test,3,0.0008670722508510407,1.3720690000171132e-06,0.001171353490632573,15.938363528349836
XRPUSDT,14,1,test,4,0.0010259967197929157,1.8499336342398057e-06,0.0013601226541160932,18.576254098093344
XRPUSDT,14,1,test,5,0.0011742483610865313,2.3276012249344164e-06,0.0015256478050108472,21.226031103449365
XRPUSDT,14,1,test,6,0.0013512381793906816,2.9836509369069082e-06,0.0017273247919563097,23.345514848210478
XRPUSDT,14,1,test,7,0.0015062237125308144,3.5633786324803965e-06,0.0018876913498981757,27.068028428369505
XRPUSDT,14,2,train,1,0.0004770516161411308,1.0754961119221536e-06,0.0010370612864831826,3.9284507727302125
XRPUSDT,14,2,train,2,0.0006913890158628736,2.0836514345926785e-06,0.0014434858622766897,5.940075350203953
XRPUSDT,14,2,train,3,0.0008552554194295417,3.0887841307819946e-06,0.0017574937071813358,7.449618792604457
XRPUSDT,14,2,train,4,0.0010401112020490336,4.332437533719342e-06,0.00208145082423759,8.853384821913151
XRPUSDT,14,2,train,5,0.0012277647998512383,5.665851032976385e-06,0.0023803048193406628,10.320058009938455
XRPUSDT,14,2,train,6,0.0014266011023600228,7.2960893927513995e-06,0.0027011274299357665,11.770687494725141
XRPUSDT,14,2,train,7,0.0015965478424184406,8.944654742164934e-06,0.0029907615655824075,13.107191717375361
XRPUSDT,14,2,validation,1,0.00027816072871212705,2.817994525196337e-07,0.00053084786193375,4.0316494220173045
XRPUSDT,14,2,validation,2,0.0004282154228715652,5.869578435444422e-07,0.0007661317403321979,6.222357103429891
XRPUSDT,14,2,validation,3,0.0005426247511053848,8.760860251198278e-07,0.0009359946715232025,7.9993164999942605
XRPUSDT,14,2,validation,4,0.0006468645587293771,1.1865191895789303e-06,0.001089274616237306,9.376180573235413
XRPUSDT,14,2,validation,5,0.0007477164897641368,1.5014128982868137e-06,0.0012253215489359574,10.858052242433203
XRPUSDT,14,2,validation,6,0.000850298328991381,1.8355075930116452e-06,0.0013548090614590844,12.266229965511641
XRPUSDT,14,2,validation,7,0.0009495324235375603,2.1756324080665114e-06,0.0014750025112068492,13.923857843613083
XRPUSDT,14,2,test,1,0.0002921493882869693,7.76756594417678e-07,0.000881337956982268,5.120497713783574
XRPUSDT,14,2,test,2,0.000459727869388584,1.6128307118150972e-06,0.0012699727208940739,7.966108310047122
XRPUSDT,14,2,test,3,0.0005970375486894797,2.5177011049404503e-06,0.0015867265375421344,10.814623449198836
XRPUSDT,14,2,test,4,0.0006942765280045802,3.479680163311731e-06,0.0018653900834173346,12.254589928884334
XRPUSDT,14,2,test,5,0.0008134946206279705,4.38346263736696e-06,0.002093672046278251,14.473485971685268
XRPUSDT,14,2,test,6,0.0009236572054809485,5.299134359996873e-06,0.0023019848739722145,16.022905951740093
XRPUSDT,14,2,test,7,0.0010526392187721052,6.12716345859927e-06,0.002475310780205037,19.003929550893616
XRPUSDT,14,3,train,1,0.000511582039922232,8.197881385434909e-07,0.0009054215253369509,6.626216007525641
XRPUSDT,14,3,train,2,0.0006881905455801026,1.6472726572758298e-06,0.0012834612020921512,7.81658746941432
XRPUSDT,14,3,train,3,0.0008062241528159883,2.4386136310099707e-06,0.0015616061062284467,8.641871745752637
XRPUSDT,14,3,train,4,0.0009592661086284798,3.306022701575603e-06,0.0018182471508504017,10.17651312771032
XRPUSDT,14,3,train,5,0.0010785971050784212,4.164660513797061e-06,0.002040749988067392,11.211293549080475
XRPUSDT,14,3,train,6,0.001205877185341581,5.122695984605064e-06,0.0022633373554565533,12.230912290346378
XRPUSDT,14,3,train,7,0.001361739527927953,6.267805690931419e-06,0.0025035586054517316,13.863898195926078
XRPUSDT,14,3,validation,1,0.0005963412638671921,9.878753134263462e-07,0.0009939191684570463,13.935397067155636
XRPUSDT,14,3,validation,2,0.0006661209167253045,1.678248434820286e-06,0.0012954722825364833,14.820447546923655
XRPUSDT,14,3,validation,3,0.000707639401002904,2.5581833876926556e-06,0.0015994322079077485,14.306686806150587
XRPUSDT,14,3,validation,4,0.0008383556439919433,3.5507874391361125e-06,0.0018843533212049466,16.66314624884706
XRPUSDT,14,3,validation,5,0.0009069120329331712,4.422865840404331e-06,0.002103061064354607,17.340364039910813
XRPUSDT,14,3,validation,6,0.0009875037258453335,5.323586255365425e-06,0.002307289807407259,18.50775898395964
XRPUSDT,14,3,validation,7,0.0011414918116180069,6.242185198372161e-06,0.002498436550799752,21.939616228300665
XRPUSDT,14,3,test,1,0.0005660837931320735,7.02415896755234e-07,0.0008381025574207693,10.993160538601622
XRPUSDT,14,3,test,2,0.0006875238055740294,1.2942143702885353e-06,0.001137635429427431,12.066820478388852
XRPUSDT,14,3,test,3,0.0007624757458692648,1.9053385466214067e-06,0.0013803400112368715,12.070484080177057
XRPUSDT,14,3,test,4,0.0009003399095736573,2.6106807540340318e-06,0.0016157601164882218,14.03659017722942
XRPUSDT,14,3,test,5,0.0009950870581546937,3.275613749652402e-06,0.0018098656717150038,14.936010373581793
XRPUSDT,14,3,test,6,0.0010900496850509442,3.967116348270916e-06,0.0019917621214067998,16.014381918209892
